,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
780,780,35.21923857919826,1.0763337247089757,1.908890024263977,0.5587084523028807,0.5190533307648023,0.49251048658854885,1.229299272767304,0.6144219233031845,0.27251281047651865,1.8102100693264325,0.6896341357626453,0.4197408676562154,0.7351095870074303,0.4148686665366587
224,224,35.2193894346837,0.5064252436553323,1.8387757174345163,0.07726753875512803,2.867935970713326,0.3841395325787853,2.3443508194485387,0.5262800071834972,0.14279765278601905,2.413464116523209,0.4408652656024364,0.4828044938753113,0.4767631709438991,0.0007060734047034311
480,480,35.23571338094938,0.8275576918044993,1.6898078844949986,0.337013682657509,1.4921214166645476,0.250799630886218,2.482751015274886,0.9070470726339046,0.059455887387449474,2.188264468290127,0.48372152800065615,0.4768748810986884,0.8585502373821676,0.11678197644562455
1485,1485,35.23575503893703,1.0310989683879417,2.4836015382188914,0.5613453962466352,2.6192301069012003,0.2330863201869156,1.0340056242141662,0.6368547939120838,0.21254118473179964,1.4052887886508265,0.2008587097317488,0.4636145458106878,0.48160339742502567,0.07096302400100725
1389,1389,35.24541172807062,0.8881798740016441,2.258500344290418,0.6192733150754467,3.0939917770363587,0.6453762873171291,1.7208644208988448,0.5144042052506181,0.246522292626058,1.5206468099983603,0.2377784401412647,0.4224150628703206,0.9978409723189388,0.40704997999176107
1681,1681,35.24642668741278,0.7260030284129432,1.5378798809965986,0.5774479337629131,1.8282861889531554,0.273581817122462,0.988404559663447,0.5168343878120127,0.1979548210729819,2.253577164355334,0.5342703227421615,0.4318756343182181,0.974205970923533,0.050144133435839636
1678,1678,35.249399075575326,0.7232671995849936,1.437119241110879,0.5748685709613601,1.9311430955984312,0.34470801440332455,1.7380562381306097,0.5649669745101055,0.25024093250704577,9.809812291064397,0.28883166257633147,0.4999073288731775,0.925132334102005,0.049391333612337066
204,204,35.2521253689511,0.6188426565697583,3.224449400757024,0.14383528522300984,4.625669576814526,0.33402608451259075,3.8478489304624635,0.6128977124215679,0.1364497305091797,2.0186730002808204,0.21068673464534865,0.4996796613854992,0.9937634104622001,0.05990114122699232
1777,1777,35.25564319428451,1.203372009623889,1.3805043007920523,0.5651798451842365,3.4894918793915513,0.26567005297831214,2.6246308619640644,0.6427864308504654,0.5436286117176694,2.8021956555787875,0.18974702817179045,0.4429810292208209,0.8775019946398382,0.131987105222294
475,475,35.26010735844857,0.7491720077044752,1.3685128738923227,0.463206972847904,2.548129345311149,0.424379290826403,2.2122532537583672,0.6008172608519907,0.2279014776537685,3.6467722857026996,0.17983196098792809,0.4898694821410898,0.4201797798951622,0.00201902437889339
250,250,35.26642276105207,0.6433766588237761,1.8060918566873412,0.28242456459664156,3.2538030767720802,0.1945525981782308,1.6875100693053977,0.5019354079453723,0.23501382011985827,2.4465043950586267,0.5787890988162996,0.473734478400003,0.14722272991508817,0.0184260260563918
1805,1805,35.2668724738968,0.5586679211147043,1.7798846153515837,0.4205755333411122,3.70945641314532,0.6497622906137623,2.253386828808382,0.66852890121099,0.08272944742623786,4.31041787893276,0.12237169468788714,0.45369524962446883,0.9962869015289993,0.06223170072875525
933,933,35.270156533885626,1.430283702125179,1.7675076442779836,0.5997970118627717,0.6470230360574682,0.6099296710555171,0.7850248938318991,0.5133542300022855,0.35456191952794985,2.034819570444817,0.698212902992306,0.38559936200072004,0.8314454238971727,0.2875220759565042
404,404,35.27301101730707,0.6253140675804443,2.087947525122306,0.40754501431973866,3.1453009521899924,0.8653491286768948,3.150796492742117,0.6629772315399047,0.3759217672589965,1.1539648960542774,0.5296062241735818,0.4902206248119957,0.3457866234936402,0.02587870794928611
301,301,35.27310968576467,0.5015908404084687,2.3024640546033837,0.4349502225929686,2.777026473374491,0.41481557494581955,1.571599013775964,0.6417022406867554,0.20253805893191362,2.610026378093351,0.43950412950591167,0.49108760942493096,0.4759995482025123,0.037951012481607795
439,439,35.27698312836776,0.7463276390524826,2.4686209341654752,0.7375797114155553,2.460557625568934,0.30749400244237757,3.474828461923699,0.5631883533745308,0.17820251183525437,2.684499895108393,0.18609095240649423,0.4997685552369585,0.8194968874058213,0.10115890786788309
1153,1153,35.28000308198008,1.1134895766221122,2.073429575690219,0.6670391816725636,1.6406509274835384,0.3329270773329669,1.2273281554625197,0.860453270681856,0.187412695912478,2.686875586610437,0.8121882992163406,0.3699909560666687,0.8001848166347315,0.22662486996629666
574,574,35.28202778283187,0.709725911987646,2.9082619455851892,0.45934772487648845,2.877119859096654,0.4223249277749574,2.655913843924195,0.5907252015703419,0.19318100244328557,7.553473427041418,0.1153997907314302,0.47680745827981025,0.5587297822542365,0.2686779585834099
1448,1448,35.28357068293449,0.7626624493289593,2.3675886422679797,0.5009940797865725,3.5341896334637055,0.45208027633109604,1.8777557053203335,0.5476417032307375,0.018893925452633232,4.371775749763554,0.132236222037221,0.45388525280132447,0.07613563269950174,0.026341576154714157
1903,1903,35.30055819115525,0.6926001019213817,1.7964572685915452,0.16463061029089046,3.1672710271685283,0.6643260416836652,2.0111317006296283,0.3028360466404669,0.1932089504840035,2.0168788598283967,0.06905788287111403,0.44743222017302525,0.9482991672015327,0.07186746209852854
354,354,35.30714660105643,0.6316400562460943,2.063656137487318,0.446537384413927,8.22465661100927,0.1720644459148043,3.630339175400421,0.6974075306540636,0.10463766214359953,1.299496744652945,0.23920314144870178,0.1448276362504839,0.9246790188666638,0.6650525541353899
1923,1923,35.312238933533,1.439863448626876,2.008097840438339,0.42161147948488475,3.291113564067224,0.2600171729206945,1.86378271821263,0.6031046634151357,0.17132027097580255,2.8857716591041433,0.2000126182118318,0.46112140695767895,0.8483298173925363,0.05697573859458008
1525,1525,35.3174355677172,0.6975765058007494,1.521068141155907,0.5362627595739886,2.608477986413573,0.4200306916369468,1.2213390654495218,0.5397477398124906,0.29431600482048803,1.6606094183267364,0.2257020072547696,0.4336479373560145,0.9693057894206378,0.06254900793124236
558,558,35.31823016441853,0.7542865695757801,1.022028290498443,0.6725783847034419,1.8463038518338182,0.37922034578046376,3.573949363099119,0.5724432619922031,0.18932979077462028,1.9871354752124506,0.23086535906522915,0.4443889856448699,0.12517123153605206,0.5765117341574142
1168,1168,35.31887473434455,1.4468175847427682,1.92431173973375,0.5121761402521684,1.9305355986110786,0.6942551815976133,0.9591426813040829,0.5719922233861382,0.3883339875878172,1.4645645761509334,0.8590437455597631,0.40280789500029535,0.7820564298562827,0.4307915713352686
1649,1649,35.31903116746006,0.6425855974433177,2.2887563294112097,0.050393490932398186,2.012202676238068,0.5675421754028106,4.330981851450421,0.6049495173484755,0.21261954066424257,2.1141424542900285,0.1406175970222347,0.4997634729777497,0.48063931558765133,0.38826820098692855
1966,1966,35.32051324166289,1.0389782391527838,2.373743459154371,0.4190921045232338,2.894497974539179,0.31718629747542215,1.635528963516145,0.48645645549072414,0.49201355981227957,1.6390244518275543,0.09728630790033914,0.4846208385498215,0.903336939057552,0.0646615422000853
112,112,35.32440330477395,0.7243506899911983,3.5879216404554124,0.1620559141543042,2.95695767836185,0.13484372512180678,3.3466627725975853,0.751323431276349,0.06707843356830608,3.352374637817304,0.3441086856313141,0.479492747166761,0.0015479025886051545,0.02473367339582265
1424,1424,35.3269720645744,0.7649631680541239,2.695651699278097,0.5061307152729668,3.552638146738908,0.32230640661605586,1.3647817587551438,0.7010368819225189,0.378852540637767,1.2073325553071443,0.24340507663839292,0.4561885153363947,0.3236464276956747,0.04097322201760958
1802,1802,35.334229072529595,0.5820696959816948,1.6829137635031364,0.4222679206309417,3.7720343912991163,0.6722151441077868,2.2771899697254323,0.6940994753534796,0.10170122975326396,5.652555095276243,0.14512616341464846,0.4377134888413611,0.979483561495496,0.08720215824285847
190,190,35.33469457827748,0.9588449628928359,2.772744758701657,0.04091925237205205,2.167096143203305,0.29307917028821817,1.2389601049734718,0.45487476479740496,0.2376223187933522,1.6108498268346758,0.49785830715681545,0.1422298663352535,0.9702063604327661,0.03339918432597341
139,139,35.34327658943766,0.6381016721434477,2.4007056270548186,0.11603499441290865,2.106825024447467,0.07712662141233645,2.85526710263442,0.5991808678285796,0.09601085180599359,2.916345810326925,0.05904595387249788,0.22018489368230557,0.8450155266565185,0.03733161661201265
141,141,35.354078680739235,0.5238179287537013,1.7018149067722135,0.4460524131459299,2.149138135198652,0.2710262881362393,3.002917885827634,0.5609954829519699,0.031834250049755417,2.916326392360321,0.11054430690000705,0.21817838058681735,0.840435912834723,0.04228665459291985
1071,1071,35.36587975127069,0.735867268625132,1.5158981320715914,0.5123944824596774,1.9819040889692863,0.28445158831275114,0.5151571557121755,0.5351983118072287,0.21399788490166946,1.4632867890101582,0.15962701695907028,0.42714353277126926,0.8125395441755638,0.2994972760432842
287,287,35.37084094370447,0.6134174089130459,2.5997987278972183,0.13824666448691805,3.0148336882335203,0.4739682682961328,3.8446124639783457,0.6798786422844877,0.005227070976413083,3.3570774092348437,0.2178743342574221,0.48850739832758727,0.627856843409357,0.01944685356546571
1258,1258,35.379134188391085,1.1550551572605026,1.8515467200791051,0.625986263506586,1.5139678889300834,0.6639929642472426,1.6156093651944825,0.5038681812904642,0.08462151626326486,1.6707747435649216,0.16891879675220992,0.3249313006167198,0.8533249399875861,0.37048570424306293
1403,1403,35.3795028305034,0.6511034843194342,3.481924462247453,0.5919881901846711,1.9977524749522564,0.6230409821140416,1.431673682544793,0.08147454501365786,0.2748129145295542,2.1330172458546106,0.6146880128191757,0.4715866642422157,0.7904371103416168,0.08247856142697778
1383,1383,35.38169955757599,1.0530628195004321,1.7762650164266622,0.5492484920496659,3.3777111614948083,0.6004198032821116,1.9091862520841447,0.5267204448684816,0.03341751532976622,1.7167358722877992,0.19849945005661906,0.47887996050072346,0.7243106767650704,0.39244182772327657
1637,1637,35.38228108093172,0.6177973527545728,2.0332875399053134,0.006908855367169663,3.4521125625301674,0.6049134014324641,2.8764675607373755,0.5380247878067198,0.1905638478354061,2.005550662813186,0.5161328850797929,0.4929628261983571,0.623360828755885,0.17012487525414233
1127,1127,35.38491559255103,1.4538574898674466,1.211615248984827,0.4720204608811578,0.9821432209144886,0.6633521671772692,0.7657089271533292,0.3655401437039375,0.30283053587449077,6.548314111570427,0.6258398742201826,0.37539810884483116,0.9705209426415116,0.0704288746758031
1490,1490,35.3888436412856,0.9407468737550296,2.119382310974905,0.5268436309873092,2.4766978934670565,0.31805603297316287,1.9863728865859878,0.5920704001651688,0.2908167539779502,2.548207968688846,0.12859361323107416,0.47275151816672795,0.535524960561121,0.0870220764020959
1561,1561,35.40004298344089,0.7096789150682232,1.4082200314041446,0.5263291264059553,2.3210698429868883,0.4288057404542334,0.6942634849206314,0.529422115036902,0.19619640324856813,2.8836822679341263,0.2502063161686326,0.49882834132337256,0.46282583883540324,0.37388604723956953
266,266,35.40148184437861,0.6370558400868869,2.0049369455573394,0.07596578438589435,2.589236376800987,0.3149852092638309,0.7839916256179522,0.8331946436516514,0.0009839352387441744,2.3280843475701567,0.12175157113295806,0.46241125157298657,0.9520131513955185,0.043765967797874145
1587,1587,35.40910774809842,0.6475211128633277,2.6280160941210786,0.6934225165266241,3.602073285832642,0.46343240435859023,2.4345130685431586,0.6109189959502397,0.18494219039740883,1.4039788742687163,0.19065550137726317,0.4723454925564144,0.5442565366535932,0.4446583488191564
662,662,35.409319056925405,0.7982248379905051,1.0630438195248315,0.5858416959517109,3.3914587531953977,0.048278490057363024,4.119419262926562,0.5903413521281704,0.2112916584441824,2.1753734564140603,0.2616690487778213,0.46668761784870205,0.6863043324641714,0.2066641570643405
222,222,35.420106676420374,0.5511644977535397,2.135300521104767,0.0027042470392969337,2.2735369503708958,0.3846946441718937,2.311603228216759,0.48552669169953766,0.2514186190210149,3.1445999833630225,0.5371107338772001,0.16824687348307935,0.5393969393138927,0.11571247557366834
1480,1480,35.42452412678019,0.986134816333927,2.5898902128695065,0.4730259646889402,2.870025020067899,0.3615441613654552,1.101040808276598,0.6233990939663715,0.17478825310679275,1.0080250281361094,0.1756237909512121,0.4594988958926779,0.5039882175987075,0.02104004098750048
647,647,35.43590706085719,0.43249607284543123,2.2160119762372164,0.38899716926478345,3.060761113032774,0.31553034329871,3.5161271343261498,0.20874987259618538,0.25561066003182786,3.3862190549471958,0.3111803431125662,0.309987524128929,0.18781176510723718,0.4188613908109463
1547,1547,35.4442230080499,0.5696874254363192,2.4685189188462684,0.5678531912250087,5.637381225826987,0.26071013935347703,1.6727050264711671,0.6655217060888537,0.2693323483695325,1.1533318159229693,0.20043729512085356,0.4234398057121201,0.9572907201562667,0.05559035814777651
201,201,35.4443725716168,0.6226052834120661,1.5515650697040726,0.30909490033322246,1.6528192661449215,0.3872831556365257,2.7981488482614125,0.4697030802453115,0.041129735779538906,3.377270282205248,0.5397575746017199,0.4871279335001651,0.9376529318359831,0.004575665484995557
1618,1618,35.44781968345586,0.6505045826067825,3.2816003220295826,0.06621537086714467,2.9760887427876233,0.22867261012144818,3.3254178313068303,0.5992688786932786,0.19666539303001698,2.5287259742607073,0.2588756172020153,0.47236781844311426,0.6983907386427478,0.015117746327648427
1874,1874,35.454636218454084,0.6842614211230786,2.998438157748148,0.3597707352827123,2.5981511547598926,0.3553979465419031,1.510776738873748,0.6154492400270544,0.2383967684304883,4.552581517243244,0.012494655080576497,0.41565693132979054,0.9143267386402945,0.011106043619596676
1292,1292,35.46178838114668,0.7516092118105024,2.6254674555193223,0.5776231425151246,2.946582537134944,0.7795825297922142,1.8483088964293355,0.561512280584518,0.25782375862416196,3.081455713446568,0.21636457745543314,0.45136261489380175,0.8175666761158907,0.008360203042002787
1839,1839,35.46459732738414,0.6236496507236031,1.3027831744631075,0.40170724632130583,2.7780012117712953,0.6879189879693216,1.837048716896464,0.7182861857794429,0.20145679739785946,3.949221813055984,0.15099337132520357,0.48066869828402725,0.9010500629760264,0.08366734757093282
968,968,35.4714703992465,1.1108538011472608,1.004759950090239,0.6009827513875972,0.8188565426526568,0.7248606591042521,0.5054702874057464,0.49302329450628707,0.2814475282291543,2.034209712635726,0.11680937132117573,0.4303963768382949,0.8462814643480617,0.2712735458687487
1826,1826,35.474618514131635,0.6479003661480226,1.0026966232450363,0.3230604266817215,3.192051776217735,0.5951522242591185,1.801130551503813,0.6771115376383945,0.18538407714244654,4.270855052568552,0.1737452136325912,0.43016295191572423,0.952855722377235,0.07339611574604109
230,230,35.47476770517696,0.6389909153167961,1.5527219907375875,0.10591539060574756,3.0043901099112746,0.48362094841582093,1.439381051724422,0.5527658416673586,0.1725473637409733,2.74014077110373,0.49298382835051163,0.4932150461982117,0.9761650306964498,0.032458702768312156
530,530,35.47609298502158,0.614432128007983,1.7041223880111505,0.5944536105589393,2.3004436057985425,0.39572348028564514,2.289320993060705,0.528096288969394,0.02350007216792144,2.9050862046240233,0.15920604629000384,0.4536206149429466,0.846690541007663,0.028792614614309753
962,962,35.4765495831342,1.4337209611403452,1.6946210378606805,0.6405595223609809,2.171853380086594,0.6403279878290832,2.0711102204728147,0.5103141662992151,0.2339752446888576,1.4636016802591754,0.01307766332329291,0.42780706389405454,0.8107599669869383,0.32852382505291006
561,561,35.48581165541282,0.8839692438280515,2.1618016601318804,0.7011643049188266,1.6627033427269136,0.3888733552052353,4.441882066938241,0.5649048481023672,0.15694366509766036,4.770086083665892,0.19779776751653158,0.451406198535992,0.17869875430300813,0.6775701538430785
1186,1186,35.48721659551237,1.4006754367026424,2.054662163271417,0.7257043225073668,2.57329609217103,0.6474476481831126,1.1308532323789056,0.5858495920893081,0.2861667651752515,2.0132761526046767,0.5783591955855347,0.4232421108642599,0.4064340891597599,0.34424030848148907
1930,1930,35.48867421948591,0.56079775783646,1.5047744893809694,0.5563364731866816,3.281410276188159,0.31473452732731155,6.309440861670825,0.6761665501135509,0.07270942944146075,2.461570812002137,0.16623751425756492,0.34526858181531606,0.9065176920128208,0.015556556318280679
915,915,35.48985803387832,1.4352130673124388,1.6255066450713969,0.6281483932697245,1.464863140940913,0.7281603560398549,0.5403971579536759,0.511266220044645,0.6414321482499248,1.2840137970697505,0.6941512184996955,0.36498652862661957,0.9158341116906428,0.2717730559179494
194,194,35.490270383572,1.0679007940451548,2.8153835323651397,0.0031641578804246367,2.1623594404105044,0.2980511722610614,0.7192235661487463,0.4332883507464088,0.07319701322058908,3.913993132543734,0.5248605030810619,0.460221071591505,0.980774304873274,0.04153795821182677
162,162,35.49275674342437,0.7055853084569407,1.5297388682118453,0.5126244265496416,1.6746806182719582,0.15904453536664145,2.072956683569771,0.5096006560750992,0.09049459453195724,2.7860456625999825,0.044134228526683326,0.40166942668018596,0.9477038317356217,0.021757444523343206
100,100,35.49879422880107,0.6706808928439025,2.8246887954675075,0.025000570001251422,3.285783678942171,0.340509282627542,0.9186055078629901,0.8009537989751795,0.5357217178557953,2.455387351474407,0.4149448589538343,0.3758751745980496,0.8973099051342877,0.08029404201535285
1394,1394,35.50839605821732,0.708278227268175,1.0018303472182808,0.4364416726477831,2.2115644973968283,0.44751166565876005,1.7802301354632402,0.5728181677150422,0.18110637949985353,2.672500447230905,0.8426540532273007,0.44444196018440724,0.26855157418528686,0.05442690520093871
1640,1640,35.50912642870883,0.612137553701097,1.580909122512785,0.055527343586197445,3.402495807123064,0.24138839364880257,2.9162789628899053,0.5390266918243147,0.2699986032933272,2.5399962189928207,0.49560662896281665,0.4703688762816036,0.9803446265309309,0.07147025774609331
1134,1134,35.51169515430626,1.4609001619480526,2.001675010000675,0.5308141066765416,1.141574997879047,0.6894753788865604,1.922029413946995,0.03565737406075964,0.12501084404441565,1.753418868129054,0.6770316735949501,0.39558327196459014,0.9822323077514323,0.38172799183223743
418,418,35.519639004389866,0.4712507625321791,2.731648204874301,0.8123058535294927,2.9401552817927676,0.4879580580249652,2.944271599535623,0.6564878027307018,0.2092611023367419,1.685416903353722,0.5837433177423539,0.4919545674438443,0.5209451275868501,0.042980967675527684
284,284,35.52088713036603,0.5887136457636938,2.60700386438641,0.5286753583830565,3.033465750527796,0.2804097570286203,5.9075412822146465,0.6837369476139414,0.0009390690372531943,4.258797033442737,0.2778437981565256,0.4909423157717559,0.9304476418634902,0.05922552875815808
708,708,35.523202596464515,0.8843640893816721,2.5358052798305466,0.5795279819133369,2.317310872945124,0.42366691611863716,1.9174593294865212,0.5621059452190956,0.29708249555572275,1.4218647340369017,0.3256669003023586,0.41101080596284956,0.7515851717692285,0.34796133581990196
336,336,35.527417495074474,0.6125313964773743,3.041891703803983,0.12966649339004055,3.160212737472869,0.3303366936788339,2.5843172812293504,0.6044843127929271,0.023291083777549407,3.3505825247512018,0.45541290365024956,0.49091780629638965,0.9136509076971174,0.08672933162537264
1099,1099,35.52901143160816,0.9411143378944229,1.263897161211529,0.5679537705884803,1.8612311266161492,0.10349011119834353,2.430838212889532,0.5577933294025489,0.2042383046512032,1.931457506440978,0.8643335948463682,0.46263071190638005,0.5498719952338642,0.1261251832581589
1325,1325,35.543184711858444,0.9688963031344819,1.7046442742019905,0.6302937255546485,3.0548582376457376,0.4502731626180378,1.343222188545587,0.11991529579562918,0.9310349162075359,2.167709817513505,0.815765970614991,0.4371280567585674,0.7781087754350687,0.47977172049561967
1489,1489,35.55629540510799,1.0198603851890737,2.0449098304133955,0.538147468827166,2.4970945577260375,0.29490400944250317,5.1851372863099225,0.5976961950746029,0.2855652351494121,1.7928568654532857,0.13303786595327277,0.47277281544851185,0.5031834479292381,0.08770899329894352
1753,1753,35.559192985485936,1.3098908590844374,1.056133498846962,0.4537374615183415,3.6265871672696948,0.39695930025738657,1.9610106268787237,0.6984887835404755,0.10880562429967008,2.4690165969363407,0.13332107504592475,0.43320616992758015,0.8931136626172443,0.1169662978589491
486,486,35.56057355304131,0.5915016233921003,2.2619634124594805,0.11334820232682138,2.766768982357428,0.42687093884669886,3.9298896454205154,0.7369608488967275,0.366361631772556,1.7756335290150496,0.46050799474162984,0.4429526812482801,0.9602513683311704,0.021656687484915494
1822,1822,35.56455996519965,0.5416544817183547,1.6050085514823675,0.4784432496741073,2.82540270625776,0.6039395922072507,1.838937968781552,0.6422679288210569,0.16661436284779824,4.1406397082424276,0.14123947449013247,0.4369470630069811,0.9775239765969628,0.03552425783859298
1492,1492,35.5657265112764,1.047145016436143,2.1942192496211517,0.5054537689285589,3.090733718434191,0.3234957320410488,2.015673678275038,0.5919211195930524,0.2999858239743955,1.760822512463612,0.13103265071040004,0.4425023246535016,0.5202482270561459,0.016589406987607906
1444,1444,35.57231147055961,0.818805615206454,2.477163651553741,0.4899735722413098,3.5457022155219464,0.4315639625096938,2.521719129843402,0.6028795072001866,0.28947282017762477,2.206974415968939,0.1773801763173435,0.4521402519302153,0.32676546580267835,0.10230099855332972
1254,1254,35.573775074716536,1.0328424322480547,1.8915923697046308,0.6031858773514341,1.7566999975609159,0.6261150045053885,1.7054001035130486,0.6097708729382894,0.23966323725118147,1.7722085764789286,0.16578653709655225,0.47166922364003866,0.9303744086978768,0.40531019031795595
1029,1029,35.57677756651125,0.6945117046750626,2.311693060911545,0.6187970172793206,0.9959814944602194,0.34219555630239906,6.19598620487594,0.5296355973043305,0.23342370977056073,1.8392827810427983,0.8819800786686659,0.4225596426803772,0.8266529550019519,0.8225568893217475
584,584,35.57893300973573,0.9534300909309186,1.912062633676958,0.6204874843551857,5.492690860297825,0.2853817306740667,1.4146192926926864,0.6902974034527283,0.1722705611713015,1.256589892859271,0.29054165979199975,0.27357813299876393,0.9191810384951141,0.017580586392623943
352,352,35.58157607872742,0.6299133109925262,1.8444197395740145,0.5133629986864485,1.2347177460244494,0.17620525938496576,1.7019807522807575,0.6795949882921962,0.0903405676878461,1.7693059618824913,0.19217463082007732,0.10789243809745325,0.24267787157158335,0.6003233231120101
1841,1841,35.58557695329673,0.6742177566015172,1.3082470121654532,0.28608990822216773,3.0107025007280384,0.6180953031137807,1.9061715749975316,0.6687063343525882,0.06008104613657259,2.6154532459617825,0.6054504505760934,0.46900196336207534,0.6223808997582911,0.04940144836519693
1541,1541,35.58569284252135,0.7501396718944631,1.3051896935279286,0.5717166063044564,2.432412479274153,0.34023509474799135,0.6931423706337461,0.562126306338523,0.2337150467740177,2.1579639266123705,0.5757535775548087,0.45979242809040405,0.39278180113034067,0.027862725703523744
1899,1899,35.58993548688173,0.5910566015439503,1.4705187985430117,0.1916548323371141,2.511100489916665,0.37805063061822225,4.595647011552291,0.748939282385773,0.20304148321853852,2.077802304217845,0.018268407768967446,0.40735719629061345,0.8667551940809562,0.07512296996392745
549,549,35.59170788444325,0.8330690735722068,1.8582803633780882,1.4371217455080487,2.495707045540338,0.3467218504253537,2.8694939966067925,0.5506746913505777,0.2109125267380519,2.161015877816807,0.16629566054982292,0.43166233403655474,0.46571042626279957,0.5894176930669103
1656,1656,35.60238225058853,0.5727313598622672,1.8869558383070146,0.10699244444158351,3.171669291323211,0.3583550199191461,1.6093506576025183,0.5281744704122073,0.1663466261643801,2.953582824514987,0.22355879121638028,0.4640535103552685,0.5289238993779911,0.086247024715222
1915,1915,35.604877465520566,1.1745384667157401,2.319553033509308,0.5197851352988799,2.386708063168776,0.6059753499024021,0.5048871248023818,0.039340080550240464,0.14977781302301515,1.8160347853254701,0.15878091528909513,0.4384788553791988,0.8958171508125408,0.09915540268022939
1806,1806,35.609829833482834,0.5944674367272312,1.2880469302746165,0.4234954916137029,3.8790418809735905,0.6356714721443278,2.434333104633352,0.6858465102563875,0.1071779590119181,4.899715665811304,0.1170049980966358,0.4583052964446922,0.9821985022916198,0.056091674204255995
240,240,35.61315139091195,1.0132176788561764,2.6530205878422675,0.6803888418335107,2.685281787983552,0.34986035705593427,2.3957870113099227,0.7989123167921457,0.11953423824659636,3.002185853840149,0.5388362313417356,0.12267255916243858,0.49477482680303075,0.0657157424977496
1842,1842,35.62041815275864,0.6719466537363309,1.2778226289748156,0.5318453284246393,3.06672340970737,0.2878759768805951,1.792517090721618,0.7098159911447178,0.061192556313958285,3.6317423391800188,0.6064710715309113,0.4649635857025139,0.9998481668609717,0.04745302443155716
1977,1977,35.624714286781526,0.49715034637440425,2.017521313526966,0.5844361970228478,0.7235587182071901,0.41902127185263016,1.3332372169824314,0.5233768626192578,0.1666250582011688,2.576954551603497,0.8695331998025418,0.24141695496121868,0.4238885242754677,0.8163763652075222
916,916,35.63417270318493,1.4491504049863957,1.643035239272125,0.6027206975765456,1.3942077463182239,0.6975151876459534,0.5386721735964441,0.4992453371799752,0.2748442361901764,6.697830856784025,0.6870697232090047,0.373382514550466,0.8175877670430741,0.3039353261943194
1388,1388,35.63903486787181,0.9112347059914413,2.1256718074557273,0.2017331032313327,3.045222972380777,0.612045056620422,2.559863115761898,0.5219083468084359,0.1799804022648884,1.5842797550294976,0.5642794135773124,0.4933588937674228,0.7629991161663322,0.4103072232619491
251,251,35.64220452629313,0.5648946561394269,1.7578330130291029,0.28147036437881134,3.270486053550252,0.450462413959372,0.5220604361659675,0.4554021668801907,0.1527339105867915,2.701442160831224,0.14211797610286636,0.4704994555155391,0.9744098346040709,0.01620799813696408
884,884,35.643607154081586,1.4050866762443517,1.9796520027774909,0.6447110510385926,1.171276104427628,0.6192930414334237,1.390397693203298,0.5225542673560152,0.20495265372718596,1.0053164917841806,0.8759383843532962,0.4001937807238259,0.8967739072144875,0.29021398015239885
1260,1260,35.644521928502456,1.1702565102075955,1.93298928177707,0.4840422580548825,1.5100374112549728,0.679596514066724,1.8269496619590244,0.5066156825042867,0.09277920292997345,2.8730703396694683,0.09413816815670395,0.49887137002153886,0.8431793110793434,0.3635775117911349
215,215,35.66089461523747,0.5827256485836987,2.4909251105824715,0.3680715535921902,2.69084755921207,0.45218322502310093,3.814923587471963,0.5155935206008113,0.23259305943807473,2.7573822749273234,0.5069415346272863,0.4703969269932574,0.9628011141168015,0.081588201154499
1816,1816,35.660932265884526,0.6189589087765143,2.0247951317258712,0.38661637166703394,3.0311832187778327,0.6777235337966321,2.661857381012129,0.6567273345986836,0.16093619662610084,5.365576480173289,0.16992685220085665,0.4667644850663372,0.922934098693627,0.09827145489340705
1974,1974,35.66342939876967,0.557179195170796,1.958539016564138,0.4642533784619572,2.3148656626578816,0.6188709452873559,0.7361450666532023,0.5253958826912783,0.5868885846924645,2.8699240267909976,0.8784997245551844,0.4511525664882746,0.9396491265799571,0.019521546307859496
1952,1952,35.66389518901012,0.6715155453573871,1.2875886986544665,0.445262806601692,1.0378736922431027,0.28752544896174353,1.2919380495459791,0.5161315731611671,0.2557711574638877,2.7067485539084473,0.1887437355523379,0.43669581589934353,0.9591654188548762,0.029431143648248902
1829,1829,35.678003713119715,0.5797748172007475,2.2833227842168604,0.16849162445936816,3.5402535266600736,0.6496472392322256,2.167868634903666,0.6753295131693863,0.13448191533957557,3.6848944920235316,0.17192750804157253,0.42865926844535135,0.9587387825906744,0.0669946044143565
1353,1353,35.678473931243865,1.0928372961096617,1.2632548707010416,0.578101797809677,0.7483760281843563,0.35747119479871925,1.1923730757054996,0.5285579552268899,0.26311910139670763,8.330940103878552,0.22154259457019726,0.48685531851203623,0.8057763699392118,0.3319910999399939
156,156,35.69451303205031,0.5707493596862382,2.1542355082134494,0.4135848162520464,3.453290485890412,0.10958383213313376,3.9348349372516647,0.6101976140008624,0.2669840815957156,3.2431081688284826,0.13100392078477133,0.46338511735697024,0.8934704543530527,0.05955734538103974
1320,1320,35.69534903987098,1.2004743546566263,2.0028110302303936,0.4973070210107478,2.4069358440903534,0.2603917077574489,1.4584255971970903,0.5813675937139036,1.0431950317122864,1.3204611594489568,0.4563772702900457,0.44483905185766265,0.5879789940993029,0.03173138463812708
