year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence
1998,18,7043820.75,282889.0938,2446.943176,843.7734528,5801646,309.3836136,229057200,8131979,19097.40625,57534236,526374,15497.30469,8150654.5,541871.25,3600.100586,3351890,19520194,1586575.125,4246.992188,0,0,0.00768784,0.009862911,8.381955577,707363.4299,692766.125,144566.5221,7.012667163,2.133184355,0,0,0,0,0,0,0,0,2962347.832,388501.4063,92758.82578,79202.19336,478.138279,0,77604091.53,22437904.18,1847413.736,1701272.178,4668.879795,4668.879795,2.888795779,57534236,0.012040937,0.012294652,0.141341566,0.028689353,0.018021271
1999,19,7040023.75,294251.8984,3206.339417,1209.408646,5705848.875,281.2578201,230041328,8103178,20953.70703,57715068,512761.0938,16959.8457,8123710,529720.9375,3993.860352,3357993.25,19711812,1658746,4584.501953,0,0,0.007650825,0.010228853,10.95710389,691331.7339,691416.0625,212349.6579,8.427461371,2.940429256,0,0,0,0,0,0,0,0,2935572.086,409848.8672,100240.2871,84067.94806,421.886734,0,80539663.62,22847753.05,1947654.023,1785340.126,5090.766529,5090.766529,4.130548462,57715068,0.011979819,0.011978358,0.140399696,0.028671768,0.017512563
2000,20,6985094.125,288879.8984,3262.59082,1462.54068,5646531.5,337.5093803,231146672,8034298,22359.99805,57905196,520467.5938,17887.99609,8056152,538355.5625,4471.999023,3334986.25,19893814,1727091.75,4978.263672,0,0,0.007554829,0.010020692,11.12338461,672487.4596,672571.75,226975.0648,8.643591616,3.491597935,0,0,0,0,0,0,0,0,6473739.133,404729.9922,94136.99024,82014.77501,562.5156326,0,87013402.75,23252483.04,2041791.013,1867354.901,5653.282162,5653.282162,4.983305556,57905196,0.01161505,0.011613594,0.138749172,0.028408194,0.017733859
2001,21,6997469,300889.5859,3431.345459,1546.918106,5665066.375,253.1320457,232230640,7944352,24188.17383,58104992,525389.625,19434.91602,7967865,544824.5,4753.256836,3283656.75,20055818,1798531.25,5118.89209,0,0,0.007532887,0.010413826,11.67154752,663205.9514,683484.625,250038.2064,8.926770835,3.732545227,0,0,0,0,0,0,0,0,3534510.535,398823.5938,95543.27697,84096.07696,337.5093918,0,90547913.29,23651306.63,2137334.29,1951450.978,5990.791553,5990.791553,5.258287378,58104992,0.011762924,0.011413924,0.136724087,0.027904533,0.017859056
2002,22,6820642.25,285139.1484,3543.848694,1687.546997,5555010.125,281.2578239,233439488,7841468,25791.34375,58317204,528202.125,20644.32422,7866612,548846.5,5147.017578,3230442.75,20213210,1868480,5456.401855,0,0,0.007304508,0.009845939,12.02624117,664893.4983,650239.875,232318.9635,8.973723435,4.139861408,0,0,0,0,0,0,0,0,3069422.715,410833.2734,94924.51056,80524.10821,450.0125122,0,93617336,24062139.91,2232258.801,2031975.086,6440.804066,6440.804066,5.722772273,58317204,0.011150052,0.011401327,0.134462345,0.027387516,0.017912274
2003,23,6890141,256057.1016,3656.351746,1856.301712,5558666.875,309.3836136,234685456,7801670,27282.01172,58562856,503873.375,21741.23047,7828192.5,525614.625,5540.779297,3230133.5,20275314,1932719.125,5765.785156,0,0,0.007339761,0.008805051,12.36806797,688519.1556,681150.125,274507.6372,9.208980696,4.408195756,0,0,0,0,0,0,0,0,3135630.77,331068.5703,94615.12775,80861.61876,450.0125122,0,96752966.77,24393208.48,2326873.929,2112836.705,6890.816578,6890.816578,6.274558698,58562856,0.011631095,0.011756926,0.133218742,0.027295754,0.017031623
2004,24,6704792.375,263426.0547,3515.722961,1743.798584,5420569.375,393.7609444,236002304,7747387,28575.79883,58835904,506826.5625,22810.01172,7774922,529636.5625,5765.785156,3198295,20327432,1979830,5990.791992,0,0,0.007102465,0.009025078,11.84852324,706800.9142,661405.875,259038.4568,9.008318867,4.217123466,0,0,0,0,0,0,0,0,3094623.449,311746.1602,75714.6,62748.61544,225.0062523,0,99847590.22,24704954.64,2402588.529,2175585.321,7115.82283,7115.82283,5.872353243,58835904,0.011241535,0.012013088,0.131677878,0.026926157,0.017067709
2005,25,6755221.875,265029.2344,3234.465088,2137.55957,5420428.625,168.7546921,237852976,7681179,29391.44531,59217736,508486,23372.52734,7709754.5,531858.5,6018.91748,3171688,20534268,2043450.5,6328.301758,0,0,0.007100207,0.009027833,10.83862742,713551.102,644783.5625,344540.8356,7.791540154,4.946376747,0,0,0,0,0,0,0,0,5787695.107,474481.918,94474.49219,77992.792,421.8867188,0,105635285.3,25179436.56,2497063.021,2253578.113,7537.709549,7537.709549,7.157313433,59217736,0.010888352,0.012049618,0.129710785,0.026549863,0.017025929
2006,26,6746390.625,263876.0781,3712.603577,2250.062683,5403187.5,534.3898697,239735152,7673050.5,30403.96875,59640296,503001.4688,24103.79688,7702414,527105.25,6300.175781,3166372.25,20737588,2099055.25,6525.182129,0,0,0.007035254,0.008931317,12.36548082,738301.7906,612748.25,333853.0383,9.049570529,5.073785241,0,0,0,0,0,0,0,0,3730181.676,477238.2666,89243.1049,76052.1086,365.63517,0,109365467,25656674.82,2586306.126,2329630.221,7903.344719,7903.344719,7.488218808,59640296,0.010274065,0.012379244,0.128655473,0.026344253,0.016739912
2007,27,6699336.25,269782.4844,4331.370544,2250.062683,5396100.125,421.8867226,241705376,7647681.5,32260.26953,60082208,505476.5625,25650.71484,7678844,531127.25,6609.55957,3152731.25,20927804,2158260,6918.942871,0,0,0.006929238,0.009073323,14.33591645,761364.9323,635248.875,349603.4765,10.49592363,4.827827851,0,0,0,0,0,0,0,0,3386175.254,476647.6152,90452.50392,77120.89142,421.886734,0,112751642.3,26133322.44,2676758.63,2406751.113,8325.231453,8325.231453,7.440912313,60082208,0.010572995,0.012672053,0.127286958,0.026065048,0.016716009
2008,28,6757472,267785.5586,3656.351929,3037.584656,5405803.125,393.7609558,243838432,7641493.5,32400.89844,60559764,491441.75,25510.08594,7672769,516951.875,6890.817383,3161253.5,21111158,2215383.25,7284.577637,311183.625,0,0.006928227,0.008939712,12.0193533,781615.4957,617135.875,351572.2813,8.980602588,6.827765633,311183.6406,311183.6406,817616.4531,817616.4531,0,0,0,0,3418519.83,467900.5078,84152.33222,72986.40098,534.3898392,0,116170162.1,26601222.95,2760910.962,2479737.514,8859.621292,8859.621292,9.976942347,60559764,0.010190526,0.012906515,0.126181032,0.025957831,0.016141397
2009,29,6656444,264551.0938,3684.4776,2503.194763,5351576.875,365.6351662,245858704,7694173,33188.42188,61011200,499457.625,26044.47656,7726011.5,525502.0625,7143.948242,3165978.5,21295660,2266909.75,7593.960938,631592.5625,0,0.006768567,0.008776963,12.03490001,780490.4644,602144.875,307696.0606,9.10590968,5.218099926,320380.7813,631564.4219,821075.9375,1638692.391,0,0,0,0,3423863.75,475494.4863,81705.39258,70286.32656,281.2578125,0,119594025.8,27076717.43,2842616.355,2550023.84,9140.879105,9140.879105,8.169432809,61011200,0.009869415,0.012792577,0.126110829,0.025831239,0.016300312
2010,30,6665163.75,276504.5547,4078.238708,2953.207397,5357398.5,365.63517,247906256,7641887,33891.5625,61467628,508007.8438,26325.73438,7674457,534333.625,7565.835449,3137374.5,21502048,2321248.75,8015.847168,954589,0,0.006721456,0.009116172,13.23549379,794272.0978,608388.75,305445.998,9.635427701,6.362774597,323249.5938,954814.0156,857189.4219,2495881.813,0,0,0,0,5261799.211,493776.2236,84292.96173,69864.43536,450.0125122,0,124855825,27570493.66,2926909.316,2619888.276,9590.891617,9590.891617,9.576141671,61467628,0.00989771,0.012921795,0.124323766,0.025433316,0.016472785
2011,31,6592936.125,263932.3086,4359.496216,3065.710449,5328879.375,337.5093842,250111600,7622874.5,34819.71484,61967816,497263.8125,27057.00586,7656541,524320.8125,7762.714844,3125083.75,21692036,2375728.5,8240.853516,1274294.75,0,0.006589994,0.008637868,14.05134761,797084.6761,594888.375,329352.9131,10.67218046,6.213683344,320099.5156,1274913.531,858483.2188,3354365.031,0,0,0,0,3917949.393,469588.041,87780.56036,73239.53067,450.0125122,0,128773774.4,28040081.7,3014689.877,2693127.806,10040.90413,10040.90413,9.872661073,61967816,0.009599957,0.012862882,0.123013445,0.02515966,0.016013636
2012,32,6618643.25,268544.9531,4443.873718,2840.704102,5328316.5,618.7671814,252128784,7642140,36001,62432712,513351.7813,27985.15625,7676763.5,541336.875,8015.847168,3108939.5,21839782,2436845.75,8550.237305,1594563,0,0.00656276,0.008735303,14.23047935,800178.5121,621664.125,318102.6001,10.41027925,5.718855987,321196.4297,1596109.961,883149.5391,4237514.57,0,0,0,0,3677361.43,456115.8037,92252.55449,81902.27286,450.0125008,0,132451135.9,28496197.5,3106942.431,2775030.079,10490.91663,10490.91663,9.088554074,62432712,0.009957346,0.012816655,0.122406023,0.024866867,0.016424187
2013,33,6433997.625,254313.3164,3600.100159,2756.326843,5266636.75,534.3898468,254079584,7537934.5,36394.76172,62826140,503001.5,28210.16211,7572979,531211.625,8184.601563,3056569.25,21955126,2494278.5,8747.117188,1911175,0,0.006330691,0.008223873,11.46580571,769521.4092,625517.375,282664.1141,8.230324147,5.354024303,317033.8125,1913143.773,859917.6406,5097432.211,0,0,0,0,3631178.824,416514.6973,93180.70646,80242.84865,365.6351662,0,136082314.7,28912712.2,3200123.138,2855272.928,10856.5518,10856.5518,8.770628,62826140,0.009956324,0.012248427,0.119980863,0.024314997,0.0160055
2014,34,6250870.625,238084.7344,3993.861389,2868.830017,5139227,365.63517,256095920,7398570.5,37238.53125,63253184,483369.6563,28463.29492,7434543.5,511832.9375,8775.244141,3004817.75,22126074,2553061.5,9365.884766,2209223.75,0,0.006102079,0.007647042,12.64314987,763333.7371,623970.5,312758.7014,8.569983762,5.648855492,299567.6953,2212711.469,564793.8125,5662226.023,0,0,0,0,3684589.742,468181.7207,88539.95528,77599.02832,815.6476593,0,139766904.4,29380893.92,3288663.093,2932871.956,11672.19946,11672.19946,9.073523544,63253184,0.00986465,0.01206791,0.116967559,0.023759062,0.015287995
2015,35,5994251.25,259347.8242,3656.351868,2531.320618,5019326.5,618.7672005,258389872,7223094,37885.42969,63748736,486829.1563,28603.92383,7259629.5,515433.0625,9281.507813,2908065,22305600,2600256.5,9759.646484,2508004,0,0.005799619,0.008271365,11.4932178,761646.1901,656933.875,417105.3545,8.238285575,4.89229389,300158.3281,2512869.797,568253.2734,6230479.297,0,0,0,0,4674560.977,495154.4004,89918.11797,75939.6086,590.6414032,0,144441465.4,29876048.32,3378581.211,3008811.565,12262.84086,12262.84086,7.949695628,63748736,0.010305049,0.011947628,0.113305682,0.022832184,0.01528903
2016,36,5663323.125,231362.6641,3290.716736,2840.704285,4814739.5,450.0125198,260899248,6996597.5,37744.80078,64261000,465706.6875,28182.03516,7032963.5,493888.7188,9562.765625,2808528,22504506,2650489,10012.77832,2807740.5,0,0.005426734,0.007322518,10.27271053,758833.6119,635277,417667.8701,7.531710913,5.950690912,302633.3984,2815503.195,564765.6797,6795244.977,0,0,0,0,4092751.115,501792.0918,94474.49728,77542.77793,393.760952,0,148534216.5,30377840.41,3473055.708,3086354.343,12656.60181,12656.60181,8.860100895,64261000,0.009885887,0.011808618,0.108877819,0.021899359,0.0145253
2017,37,5294987.375,230237.6484,4106.364258,3487.597107,4540850.875,562.5156403,263295280,6741159.5,37941.67969,64751624,458281.4688,27985.15625,6777751,486266.625,9956.527344,2677911.75,22702316,2688768.25,10322.16211,3120246.25,0,0.005027613,0.007235079,12.7318438,741395.6267,655977.625,429199.441,9.378893958,6.533777557,313883.7188,3129386.914,586985.0547,7382230.031,0,0,0,0,3960531.789,499120.0986,80495.98535,70117.57188,421.8867149,0,152494748.3,30876960.51,3553551.693,3156471.914,13078.48853,13078.48853,10.80397256,64751624,0.010130674,0.011449838,0.10410796,0.020739268,0.014196767
2018,38,5013139.25,210380.832,3881.358032,3459.471313,4317166.5,590.6414185,265394032,6460689,37913.55469,65162232,438452.8125,27675.77344,6497196.5,466128.5625,10237.78516,2564705.5,22868540,2733798,10631.5459,3437701.5,0,0.004722355,0.006567706,11.9634756,718613.7429,670715.5,385604.4781,8.505401621,6.831859046,318665.1016,3448052.016,597110.3359,7979340.367,0,0,0,0,3855003.836,476985.1064,83280.43945,72339.50489,421.8867149,0,156349752.2,31353945.62,3636832.133,3228811.419,13500.37524,13500.37524,10.65400951,65162232,0.01029301,0.011028071,0.099147755,0.019746078,0.013502874
2019,39,4693096.25,194658.5156,3993.861084,2981.333191,4058465.688,562.5156403,267276480,6190315.5,38419.81641,65533912,408189.4688,27816.40039,6227216.5,436005.875,10603.41992,2467418.5,23023314,2775733.25,11025.30664,4041562.25,0,0.004389739,0.006038913,12.24569713,701457.0156,643574.125,333571.7805,8.765941275,5.806612148,606110.6016,4054162.617,775990.3203,8755330.688,0,0,0,0,3929705.895,465762.9551,80608.48946,69892.56387,534.3898468,0,160279458,31819708.57,3717440.622,3298703.983,14034.76509,14034.76509,9.133365289,65533912,0.009820475,0.010703726,0.094459728,0.018897447,0.012504954
2020,40,4387903.125,193449.125,3628.226074,3206.339294,3801058.5,675.0187531,268986240,5916539,38307.3125,65869812,398682.9688,27535.14258,5953384,426218.0938,10772.17383,2345043.25,23145942,2796293,11278.43945,4556686,0,0.004078185,0.005971534,11.07301982,675018.78,754614.6875,436793.4022,7.427296893,5.763801929,517823.7578,4571986.375,833141.8906,9588472.578,0,0,0,0,4162699.963,461965.9717,68823.78125,56110.93126,281.2578163,0,164442158,32281674.54,3786264.404,3354814.914,14316.0229,14316.0229,9.777243007,65869812,0.011456154,0.010247771,0.089821708,0.01787713,0.01215723
2021,41,4161518.875,183408.2031,3600.100403,3121.962097,3633597.813,562.5156555,270018464,5621753,38194.8125,66035960,385688.8438,27253.88477,5658597.5,412942.7188,10940.92969,2225311.75,23209168,2795393.25,11390.94141,5162543.5,0,0.003852995,0.005646586,10.96265102,681206.4522,719457.5,214318.4627,7.935686507,5.780610628,622142.2813,5194128.656,981027.25,10569499.83,0,0,0,0,4132014.723,500217.0186,63873.64943,53860.8667,281.2578278,0,168574172.7,32781891.56,3850138.053,3408675.781,14597.28073,14597.28073,9.498790904,66035960,0.010894935,0.010315689,0.085131692,0.016926672,0.011734856
2022,42,3850841.375,175504.8633,3768.854797,3346.968262,3369356,506.2640572,272244640,5376637,38166.6875,66522728,377898.0313,27085.13086,5413482,404983.125,11081.55859,2106339.75,23452456,2819159.25,11531.57129,5832725,0,0.003536196,0.005362525,11.39355089,673893.7487,677887.5625,507670.3741,7.565349295,5.972358423,673331.1875,5867459.844,1149781.922,11719281.75,0,0,0,0,4168381.41,556552.957,64098.65549,52848.34024,393.7609558,0,172742554.1,33338444.52,3914236.709,3461524.121,14991.04169,14991.04169,10.10987598,66522728,0.010190315,0.010130278,0.080824061,0.015906062,0.011414815
2023,43,3711787.375,158235.6523,3459.471375,2840.704285,3243549.188,450.0125198,274576800,5170672,38391.69141,67041372,364228.875,27085.13086,5207713.5,391314,11306.56445,2043197.375,23684664,2838932,11672.19922,6506252.5,0,0.003379553,0.004795158,10.37752325,673331.2331,697378.75,558859.2983,7.170777176,5.05293807,675075.0078,6542534.852,675075.0078,12394356.76,0,0,0,0,4027499.277,545415.1563,65645.57481,54507.76466,337.5093803,0,176770053.4,33883859.67,3979882.283,3516031.886,15328.55107,15328.55107,8.51446346,67041372,0.010402215,0.010043518,0.077126584,0.015310226,0.010917058
2024,44,3492266,155788.6953,3375.093872,3065.71051,3074457.125,534.3898468,276768672,4923024,38447.94141,67520576,344878.3438,26916.37695,4960009.5,371794.7188,11531.57129,1935475.5,23885286,2857269.75,11953.45801,7195699.5,0,0.003154499,0.004684766,10.05321625,669393.6235,727276.4375,559703.0718,6.86582146,5.127146321,693019.2656,7235554.117,693019.2656,13087376.02,0,0,0,0,4022745.98,526542.751,62748.6129,51104.54278,337.5093842,0,180792799.4,34410402.42,4042630.896,3567136.429,15666.06045,15666.06045,9.124356756,67520576,0.010771182,0.009913921,0.072911463,0.014401204,0.010264482
2025,45,3331892.688,150922.9414,3515.7229,2700.075317,2918218.313,506.2640686,278733792,4731347,38729.20313,67961872,339618.8125,27085.13086,4768585.5,366703.9375,11644.07422,1862376.75,24031566,2871754.75,12094.08691,7883993.5,0,0.002988418,0.004508107,10.40442492,666299.7874,730932.8125,521452.0076,7.07599887,4.669857032,691050.4453,7926604.563,691050.4453,13778426.47,0,0,0,0,4069547.393,476703.8691,57432.84503,49332.62061,309.3836021,0,184862346.8,34887106.29,4100063.741,3616469.049,15975.44405,15975.44405,7.984198934,67961872,0.010755042,0.009804023,0.069617667,0.013767752,0.010042624
2026,46,3126012,140347.6484,3712.603271,3234.465088,2716275.25,506.264061,280457344,4551145,38729.20313,68368376,331377.9375,26916.37695,4588355.5,358294.3125,11812.8291,1774849.25,24179058,2873133,12290.9668,8570910,0,0.002786531,0.00416609,10.92181017,665174.7561,724463.875,479825.8495,7.563362944,5.379395778,690206.6953,8616811.258,690206.6953,14468633.16,0,0,0,0,4087182.174,464947.2832,52257.70128,41766.7877,337.5093842,0,188949529,35352053.58,4152321.443,3658235.837,16312.95344,16312.95344,9.507685267,68368376,0.010596476,0.009729275,0.066567985,0.013042889,0.009740829
2027,47,3050916,132472.4238,2896.955627,3346.968323,2689415.313,675.0187988,282098496,4382840,37660.42188,68743152,308652.3125,25735.09375,4418785,334387.4063,11925.33203,1711144.25,24309366,2872795,12347.21875,9244636,0,0.002703768,0.003908133,8.475706767,664049.7248,735039.1875,458731.5126,5.884075831,5.622466924,678675.1172,9295486.375,678675.1172,15147308.28,0,0,0,0,4122198.865,448493.7051,51020.16739,39488.59912,225.0062599,0,193071727.8,35800547.28,4203341.61,3697724.436,16537.9597,16537.9597,9.784954436,68743152,0.010692544,0.009659867,0.063756751,0.012506444,0.009023536
2028,48,2908571.5,121053.3613,3037.584534,2896.955688,2536720.5,590.6414108,283711232,4211357.5,37013.52734,69111216,292086.25,25003.82422,4246739.5,317090.0625,12009.70996,1661755.5,24460038,2883201.75,12572.22461,9924858,0,0.002562968,0.003550382,8.839706683,664330.9827,733576.625,449450.0044,5.615117349,4.646942991,683175.2422,9978661.617,683175.2422,15830483.52,0,0,0,0,3985451.215,465425.4531,55267.15733,45423.13712,478.1382904,0,197057179,36265972.74,4258608.767,3743147.573,17016.09799,17016.09799,8.424331331,69111216,0.010614437,0.009612492,0.060935949,0.01208094,0.008493852
2029,49,2786336.813,106090.4512,2953.207336,2981.333069,2448883.625,815.6476593,285258432,4018386.5,36169.75391,69460208,274592,24075.67188,4052699.75,298667.6875,12094.08691,1603479,24616336,2876592.25,12628.47754,10612139,0,0.002441941,0.003094403,8.551310249,664893.4983,750058.375,447762.4574,5.65900305,4.978578617,690206.6484,10668868.27,690206.6484,16520690.17,0,0,0,0,3994704.75,489079.1885,40501.1254,34172.82466,225.0062599,0,201051883.8,36755051.92,4299109.893,3777320.398,17241.10425,17241.10425,8.626737145,69460208,0.010798389,0.009572294,0.057851634,0.011599502,0.00794555
2030,50,2623010.438,122262.7715,3768.855042,2700.075317,2289522.75,534.3898811,286634336,3861894.5,36479.14063,69791064,268741.8438,24300.67773,3896742.5,293042.5313,12178.46484,1533755,24785140,2872682.75,12769.10547,11285048,0,0.002287767,0.003548351,10.86104736,666581.0453,764627.5,441574.7853,6.901321375,4.196273282,677831.3203,11346699.59,677831.3203,17198521.49,0,0,0,0,4071938.139,496363.7734,46970.05596,39769.85606,168.7546921,0,205123821.9,37251415.7,4346079.949,3817090.254,17409.85894,17409.85894,7.775603823,69791064,0.010955951,0.009551094,0.055335086,0.011042165,0.007739155
2031,51,2563411.938,105415.4297,3150.08783,2925.081543,2226999.313,450.0125198,287988032,3708468.5,36197.87891,70111312,256816.5156,23878.78906,3743007,280695.3125,12319.09375,1470640.75,24959972,2858170,12881.60938,11929382,0,0.002225276,0.003044516,9.037011125,668268.5922,765640.0625,428636.9253,5.998961008,4.605898003,649986.8125,11996686.4,649986.8125,17848508.3,0,0,0,0,4094129.343,512676.7422,43623.08897,32794.6625,196.8804779,0,209217951.3,37764092.44,4389703.038,3849884.917,17606.73942,17606.73942,8.385765727,70111312,0.01092035,0.009531537,0.052894011,0.010540261,0.007362541
2032,52,2477149.875,100859.0547,3459.471375,2615.697937,2132890.25,562.5156403,289189280,3607862.5,36535.39063,70410824,243400.5,24188.17383,3642710.5,267588.6875,12347.21875,1443471.25,25148356,2847847.5,12881.60938,12540498,0,0.002141461,0.002899578,9.88328229,671081.1705,748089.5,390667.1189,6.40497414,4.287473955,618485.9297,12615172.33,618485.9297,18466994.23,0,0,0,0,4110864.118,513323.6406,41935.54151,33385.30288,281.2578201,0,213328815.4,38277416.08,4431638.579,3883270.22,17887.99724,17887.99724,7.467565545,70410824,0.010624638,0.009530938,0.051240169,0.010302428,0.00694885
2033,53,2320967.563,94727.63672,3121.961975,2784.452637,2017743.563,703.1445313,290379552,3467008.75,36366.63281,70701792,223374.9531,23935.04297,3501406.25,247310,12431.59668,1400945,25345632,2829594,12853.4834,13144246,0,0.001998219,0.002710773,8.88326162,674456.2644,759114.8125,386166.9937,5.846089216,4.39661819,610891.9609,13226064.29,610891.9609,19077886.2,0,0,0,0,3995070.373,527470.8848,36704.14571,28041.40274,112.5031281,0,217323885.8,38804886.96,4468342.725,3911311.622,18000.50037,18000.50037,7.91751697,70701792,0.010736854,0.009539451,0.04903707,0.009958875,0.006351607
2034,54,2244943.625,103587.252,2896.955627,2756.326904,1952829.25,731.2703247,291554112,3317942,36141.62891,70994728,228156.3438,23710.03516,3352142.75,251866.375,12431.59668,1327283.625,25531882,2810890.25,12853.4834,13735816,0,0.00192498,0.002952246,8.208519974,679237.6474,779787.25,403042.4632,4.760145897,4.531629452,598516.6328,13824580.92,598516.6328,19676402.83,0,0,0,0,3965875.804,526824.0156,31388.37203,24806.93877,112.5031319,0,221289761.6,39331710.98,4499731.097,3936118.561,18113.0035,18113.0035,7.80480522,70994728,0.010983735,0.009567438,0.046735048,0.009395829,0.006460467
2035,55,2193276.438,89186.85547,2953.207214,2306.31427,1883611.719,759.3961182,292606272,3214973.5,36057.25,71264280,217637.3125,23653.78516,3248977.75,241291.0781,12403.4707,1294489,25710286,2784593,12881.60938,14331577,0,0.001873914,0.002531609,8.336905454,684862.8039,795087.75,388698.3142,5.220036954,3.434671231,603016.75,14427597.67,603016.75,20279419.58,0,0,0,0,4062712.817,526514.6172,34960.34697,28800.80127,168.7546883,0,225352474.4,39858225.6,4534691.444,3964919.362,18281.75819,18281.75819,6.506381733,71264280,0.01115689,0.009610183,0.045113393,0.009129761,0.006139803
2036,56,2112780.625,94390.12891,2446.943054,2756.326843,1800696.781,562.5156479,293630624,3122074,35213.47656,71525664,210099.5938,22810.01172,3155347,232909.6094,12403.4707,1259697.5,25902720,2755595,12994.1123,14929531,0,0.001798842,0.002669394,6.883602784,691050.476,767890.0625,348478.4452,3.988922867,4.531081954,605829.3359,15033427.01,605829.3359,20885248.91,0,0,0,0,4130355.262,535092.9609,32597.78302,25875.71929,168.7546959,0,229482829.7,40393318.56,4567289.227,3990795.082,18450.51288,18450.51288,7.748971537,71525664,0.010735868,0.009661574,0.043649703,0.008853595,0.005906614
2037,57,2070451.094,82717.92578,2728.200928,2643.82373,1735754.531,534.3898659,294518272,3086017,34819.71484,71771096,205880.7188,22416.24805,3118896,228296.9688,12403.4707,1247040.875,26076536,2732054,12965.98633,15514686,0,0.00175749,0.002331259,7.64940231,696956.8904,809600.625,365916.4303,4.610755831,3.927317437,592357.0703,15625784.08,592357.0703,21477605.98,0,0,0,0,4133786.73,538889.9707,29813.33047,24891.31646,84.37734604,0,233616616.4,40932208.53,4597102.557,4015686.398,18534.89023,18534.89023,7.408167153,71771096,0.011280316,0.00971083,0.042998048,0.008735725,0.005768913
2038,58,2060916.594,78583.4375,2475.068817,3065.71051,1752995.438,646.8929749,295425600,3013508.5,33525.92969,72017176,204699.4531,21263.0918,3045150,225962.5313,12262.8418,1222374.5,26230750,2695996.75,12769.10547,16100436,0,0.001744023,0.002207331,6.916586756,703707.0782,804003.625,353822.3439,3.90145442,4.245238876,592610.2031,16218394.28,592610.2031,22070216.19,0,0,0,0,3984973.097,519201.915,24441.3052,19941.17979,84.37734604,0,237601589.5,41451410.44,4621543.863,4035627.578,18619.26757,18619.26757,8.562049075,72017176,0.011164054,0.009771378,0.041844303,0.008534751,0.005716935
2039,59,1979379.875,76952.14063,2503.194611,2250.062744,1651602,506.264061,296303968,2936134.5,33300.92188,72257160,194546.0313,21122.46094,2967579.5,215668.5,12178.46484,1188426.75,26393010,2670120.75,12769.10547,16682189,0,0.001670059,0.002154,6.972950018,710457.266,819557.125,358884.9847,4.308106868,3.590963789,592328.9453,16810723.23,592328.9453,22662545.13,0,0,0,0,4000386.128,516811.2041,25200.70049,21741.23013,168.7546921,0,241601975.6,41968221.65,4646744.563,4057368.808,18788.02227,18788.02227,6.264134958,72257160,0.011342227,0.009832344,0.040634513,0.008271398,0.005416127
2040,60,1951225.938,67811.25879,1968.804779,2615.697998,1644036.094,646.8929749,297136512,2883145.5,31782.13086,72488752,181355.0313,19856.80273,2913127.75,201211.8594,11925.33203,1180804.625,26545368,2634513.5,12572.22461,17267456,0,0.001641691,0.001891636,5.467468594,716644.9381,807378.625,332728.007,3.175816344,4.045073038,594016.5078,17404739.73,594016.5078,23256561.64,0,0,0,0,4083047.784,512086.0938,22922.51274,18281.75867,28.12578201,0,245685023.4,42480307.74,4669667.076,4075650.567,18816.14805,18816.14805,7.259919811,72488752,0.011137985,0.009886292,0.039773695,0.008193365,0.005033544
2041,61,1933534.875,71158.22363,1968.80481,2390.691711,1611354.063,506.2640762,297963136,2834881.75,30769.60156,72716840,171089.1406,19013.02734,2863935.75,190102.1719,11756.57813,1168879.25,26706668,2603575.5,12459.72266,17845892,0,0.001622294,0.001978505,5.451076778,723395.1259,807941.1875,320071.4049,3.222394412,3.283392085,587266.3047,17992006.04,587266.3047,23843827.95,0,0,0,0,4153896.565,507754.7344,26888.2481,23344.40059,168.7546959,0,249838920,42988062.48,4696555.324,4098994.967,18984.90274,18984.90274,6.615682477,72716840,0.011110785,0.00994811,0.038985216,0.008086503,0.004734493
2042,62,1875764.5,72480.13672,2446.943207,2531.320618,1574003,618.767189,298760768,2765889.25,30038.33594,72934512,173564.2031,18422.38672,2794240,191986.5938,11615.94922,1129475.125,26823248,2558939.5,12375.3457,18413584,0,0.001569621,0.002009867,6.756284727,728176.5089,845320.375,344822.0935,3.744045332,3.652955525,580234.8672,18572240.91,580234.8672,24424062.81,0,0,0,0,4184581.788,500751.4141,24610.06143,20672.45049,84.37734604,0,254023501.7,43488813.89,4721165.385,4119667.418,19069.28009,19069.28009,6.985706856,72934512,0.011590129,0.009983977,0.037922914,0.007792555,0.004789866
